TYPE	SOURCE	NAME	SCFORM	SIZE	PARAMETERS	
AQU	THCv9b0	HSO4-	HSO4-	3.6	-1.62	-1.98	-2.393	-2.77	-3.141	-3.434	-3.671	-3.866	
AQU	THCv9b0	H2AsO3-	H2AsO3-	3.6	14.86	12.18	9.101	6.29	3.523	1.341	-0.4244	-1.881	
AQU	THCv9b0	H2AsO4-	H2AsO4-	3.6	-18.71	-18.37	-17.98	-17.62	-17.26	-16.98	-16.76	-16.57	
AQU	THCv9b0	H2S2O3	H2S2O3	3.4	145.2	131.1	114.9	100.1	85.58	74.11	64.83	57.17	
AQU	THCv9b0	H2SO3	H2SO3	3.4	42.29	37.58	32.18	27.24	22.38	18.55	15.45	12.9	
AQU	THCv9b0	H2SiO4-2	H2SiO4-2	4.7	24.34	23.14	21.76	20.5	19.26	18.28	17.49	16.84	
AQU	THCv9b0	H2CrO4	H2CrO4	3.4	-5.685	-6.32	-7.049	-7.714	-8.369	-8.886	-9.303	-9.648	
AQU	THCv9b0	H2CrPO7-	H2CrPO7-	3.6	-9.846	-9.02	-8.072	-7.207	-6.355	-5.684	-5.14	-4.692	
AQU	THCv9b0	H2MoO4	H2MoO4	3.4	500	-8.15	500	500	500	500	500	500	
AQU	THCv9b0	H2S	H2S	3.4	144.9	131.3	115.7	101.5	87.47	76.43	67.5	60.13	
AQU	THCv9b0	H2S2O4	H2S2O4	3.4	128	115.5	101.1	87.96	75.03	64.84	56.6	49.79	
AQU	THCv9b0	H3AsO4	H3AsO4	3.4	-20.86	-20.63	-20.37	-20.12	-19.89	-19.7	-19.55	-19.42	
AQU	THCv9b0	H3PO4	H3PO4	3.4	-2.004	-2.14	-2.296	-2.439	-2.579	-2.689	-2.779	-2.853	
AQU	THCv9b0	H3SiO4-	H3SiO4-	3.6	10.31	9.84	9.3	8.806	8.32	7.937	7.628	7.372	
AQU	THCv9b0	HB2O4-	HB2O4-	3.6	500	-9.17	500	500	500	500	500	500	
AQU	THCv9b0	HCO3-	HCO3-	3.6	-10.57	-10.33	-10.06	-9.812	-9.569	-9.377	-9.222	-9.094	
AQU	THCv9b0	HCl	HCl	3.4	0.5128	0.71	0.9363	1.143	1.347	1.507	1.637	1.744	
AQU	THCv9b0	HCrO4-	HCrO4-	3.6	-6.423	-6.52	-6.631	-6.732	-6.831	-6.91	-6.973	-7.026	
AQU	THCv9b0	HCrPO7-2	HCrPO7-2	4.7	-6.954	-6.37	-5.7	-5.089	-4.487	-4.012	-3.628	-3.311	
AQU	THCv9b0	HMoO4-	HMoO4-	3.6	-3.171	-4.11	-5.188	-6.173	-7.141	-7.905	-8.524	-9.034	
AQU	THCv9b0	HPO4-2	HPO4-2	4.7	7.268	7.21	7.144	7.083	7.024	6.977	6.939	6.907	
AQU	THCv9b0	HS2O4-	HS2O4-	3.6	128	115.8	101.7	88.83	76.18	66.2	58.13	51.47	
AQU	THCv9b0	HSO5-	HSO5-	3.6	19.46	17.22	14.65	12.3	9.986	8.163	6.688	5.471	
AQU	THCv9b0	KHPO4-	KHPO4-	3.6	6.907	6.4	5.819	5.288	4.765	4.353	4.02	3.745	
AQU	THCv9b0	KNO3	KNO3	3.4	500	0.15	500	500	500	500	500	500	
AQU	THCv9b0	KOH	KOH	3.4	15.53	14.46	13.24	12.12	11.02	10.15	9.454	8.875	
AQU	THCv9b0	KSO4-	KSO4-	3.6	-0.8327	-0.88	-0.9343	-0.9838	-1.033	-1.071	-1.102	-1.128	
AQU	THCv9b0	KAl(OH)4	KAl(OH)4	3.4	27.61	24.22	20.32	16.77	13.27	10.5	8.271	6.427	
AQU	THCv9b0	KCl	KCl	3.4	0.5671	0.5	0.423	0.3527	0.2835	0.2289	0.1847	0.1483	
AQU	THCv9b0	KH2PO4	KH2PO4	3.4	500	-0.44	500	500	500	500	500	500	
AQU	THCv9b0	KPO4-2	KPO4-2	4.7	500	18.26	500	500	500	500	500	500	
AQU	THCv9b0	MgCO3	MgCO3	3.4	-2.839	-2.98	-3.142	-3.29	-3.436	-3.55	-3.643	-3.72	
AQU	THCv9b0	MgH2PO4+	MgH2PO4+	4.1	-0.9533	-1.17	-1.419	-1.646	-1.869	-2.046	-2.188	-2.306	
AQU	THCv9b0	MgH3SiO4+	MgH3SiO4+	4.1	9.015	8.58	8.081	7.625	7.177	6.823	6.537	6.301	
AQU	THCv9b0	MgHCO3+	MgHCO3+	4.1	-11.58	-11.37	-11.13	-10.92	-10.7	-10.54	-10.4	-10.29	
AQU	THCv9b0	MgHPO4	MgHPO4	3.4	4.559	4.3	4.003	3.731	3.464	3.253	3.083	2.942	
AQU	THCv9b0	MgNH3+2	MgNH3+2	5.7	500	61.86	500	500	500	500	500	500	
AQU	THCv9b0	Mg(NH3)3+2	Mg(NH3)3+2	5.7	500	186.2	500	500	500	500	500	500	
AQU	THCv9b0	Mg(NH3)4+2	Mg(NH3)4+2	5.7	500	248.8	500	500	500	500	500	500	
AQU	THCv9b0	MgOH+	MgOH+	4.1	12.69	11.68	10.52	9.467	8.428	7.609	6.946	6.398	
AQU	THCv9b0	MgPO4-	MgPO4-	3.6	15.21	14.71	14.14	13.61	13.1	12.69	12.36	12.09	
AQU	THCv9b0	MgS2O3	MgS2O3	3.4	500	131.6	500	500	500	500	500	500	
AQU	THCv9b0	MgSO4	MgSO4	3.4	-2.136	-2.23	-2.338	-2.436	-2.533	-2.61	-2.671	-2.722	
AQU	THCv9b0	Mg4(OH)4+4	Mg4(OH)4+4	11.6	43.42	39.75	35.53	31.68	27.89	24.9	22.48	20.49	
AQU	THCv9b0	MgB(OH)4+	MgB(OH)4+	4.1	500	-1.6	500	500	500	500	500	500	
AQU	THCv9b0	MgCl+	MgCl+	4.1	-0.3777	-0.35	-0.3182	-0.2891	-0.2605	-0.238	-0.2197	-0.2047	
